info face="Futura-CondensedExtraBold" size=128 bold=0 italic=0 charset="" unicode=0 stretchH=100 smooth=1 aa=1 padding=0,0,0,0 spacing=0,0
common lineHeight=167 base=132 scaleW=4096 scaleH=2048 pages=1 packed=0
page id=0 file="futuraJapanese4x.png"
chars count=608
char id=32     x=769   y=1875  width=0     height=0     xoffset=0     yoffset=132   xadvance=39    page=0 chnl=0 letter="space"
char id=19975  x=3973  y=1333  width=119   height=113   xoffset=4     yoffset=29    xadvance=128   page=0 chnl=0 letter="万"
char id=19978  x=2303  y=1333  width=118   height=114   xoffset=6     yoffset=24    xadvance=128   page=0 chnl=0 letter="上"
char id=19979  x=469   y=1448  width=116   height=113   xoffset=7     yoffset=29    xadvance=128   page=0 chnl=0 letter="下"
char id=19981  x=3487  y=1333  width=123   height=113   xoffset=3     yoffset=29    xadvance=128   page=0 chnl=0 letter="不"
char id=19982  x=2615  y=981   width=120   height=118   xoffset=5     yoffset=22    xadvance=128   page=0 chnl=0 letter="与"
char id=20013  x=2062  y=742   width=108   height=120   xoffset=11    yoffset=23    xadvance=128   page=0 chnl=0 letter="中"
char id=20037  x=1100  y=862   width=121   height=119   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="久"
char id=20083  x=2063  y=862   width=120   height=119   xoffset=6     yoffset=22    xadvance=128   page=0 chnl=0 letter="乳"
char id=20094  x=3386  y=260   width=120   height=121   xoffset=6     yoffset=22    xadvance=128   page=0 chnl=0 letter="乾"
char id=20102  x=2843  y=1448  width=107   height=112   xoffset=12    yoffset=28    xadvance=128   page=0 chnl=0 letter="了"
char id=20104  x=2538  y=1333  width=117   height=114   xoffset=8     yoffset=28    xadvance=128   page=0 chnl=0 letter="予"
char id=20107  x=2032  y=622   width=119   height=120   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="事"
char id=20154  x=2254  y=981   width=121   height=118   xoffset=5     yoffset=24    xadvance=128   page=0 chnl=0 letter="人"
char id=20170  x=1147  y=138   width=124   height=121   xoffset=3     yoffset=23    xadvance=128   page=0 chnl=0 letter="今"
char id=20182  x=244   y=260   width=122   height=121   xoffset=2     yoffset=22    xadvance=128   page=0 chnl=0 letter="他"
char id=20184  x=3625  y=260   width=119   height=121   xoffset=4     yoffset=21    xadvance=128   page=0 chnl=0 letter="付"
char id=20196  x=2903  y=381   width=123   height=120   xoffset=3     yoffset=23    xadvance=128   page=0 chnl=0 letter="令"
char id=20197  x=1349  y=1100  width=120   height=117   xoffset=6     yoffset=26    xadvance=128   page=0 chnl=0 letter="以"
char id=20214  x=366   y=260   width=122   height=121   xoffset=2     yoffset=22    xadvance=128   page=0 chnl=0 letter="件"
char id=20225  x=0     y=1333  width=123   height=115   xoffset=4     yoffset=24    xadvance=128   page=0 chnl=0 letter="企"
char id=20250  x=2035  y=381   width=124   height=120   xoffset=4     yoffset=24    xadvance=128   page=0 chnl=0 letter="会"
char id=20303  x=1348  y=502   width=122   height=120   xoffset=2     yoffset=22    xadvance=128   page=0 chnl=0 letter="住"
char id=20307  x=1022  y=138   width=125   height=121   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="体"
char id=20309  x=1458  y=260   width=121   height=121   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="何"
char id=20316  x=3043  y=0     width=121   height=122   xoffset=3     yoffset=21    xadvance=128   page=0 chnl=0 letter="作"
char id=20351  x=2633  y=138   width=123   height=121   xoffset=2     yoffset=22    xadvance=128   page=0 chnl=0 letter="使"
char id=20385  x=1204  y=0     width=124   height=122   xoffset=2     yoffset=21    xadvance=128   page=0 chnl=0 letter="価"
char id=20449  x=3738  y=138   width=122   height=121   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="信"
char id=20489  x=2320  y=502   width=121   height=120   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="倉"
char id=20491  x=3643  y=0     width=119   height=122   xoffset=2     yoffset=21    xadvance=128   page=0 chnl=0 letter="個"
char id=20493  x=122   y=260   width=122   height=121   xoffset=2     yoffset=22    xadvance=128   page=0 chnl=0 letter="倍"
char id=20498  x=2305  y=260   width=121   height=121   xoffset=1     yoffset=22    xadvance=128   page=0 chnl=0 letter="倒"
char id=20572  x=3494  y=138   width=122   height=121   xoffset=2     yoffset=22    xadvance=128   page=0 chnl=0 letter="停"
char id=20663  x=372   y=0     width=122   height=123   xoffset=2     yoffset=21    xadvance=128   page=0 chnl=0 letter="傷"
char id=20685  x=3002  y=138   width=123   height=121   xoffset=1     yoffset=22    xadvance=128   page=0 chnl=0 letter="働"
char id=20803  x=484   y=1333  width=119   height=115   xoffset=5     yoffset=28    xadvance=128   page=0 chnl=0 letter="元"
char id=20806  x=1913  y=622   width=119   height=120   xoffset=6     yoffset=24    xadvance=128   page=0 chnl=0 letter="兆"
char id=20837  x=1938  y=1333  width=122   height=114   xoffset=4     yoffset=28    xadvance=128   page=0 chnl=0 letter="入"
char id=20840  x=3752  y=1217  width=124   height=115   xoffset=3     yoffset=24    xadvance=128   page=0 chnl=0 letter="全"
char id=20869  x=1844  y=742   width=109   height=120   xoffset=10    yoffset=22    xadvance=128   page=0 chnl=0 letter="内"
char id=20986  x=3670  y=981   width=108   height=118   xoffset=11    yoffset=24    xadvance=128   page=0 chnl=0 letter="出"
char id=20998  x=3326  y=742   width=124   height=119   xoffset=3     yoffset=23    xadvance=128   page=0 chnl=0 letter="分"
char id=21021  x=3138  y=862   width=118   height=119   xoffset=2     yoffset=23    xadvance=128   page=0 chnl=0 letter="初"
char id=21028  x=1044  y=742   width=116   height=120   xoffset=5     yoffset=22    xadvance=128   page=0 chnl=0 letter="判"
char id=21029  x=2974  y=981   width=118   height=118   xoffset=4     yoffset=24    xadvance=128   page=0 chnl=0 letter="別"
char id=21033  x=1160  y=742   width=115   height=120   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="利"
char id=21046  x=812   y=742   width=116   height=120   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="制"
char id=21066  x=1275  y=742   width=115   height=120   xoffset=6     yoffset=23    xadvance=128   page=0 chnl=0 letter="削"
char id=21091  x=2900  y=862   width=119   height=119   xoffset=2     yoffset=24    xadvance=128   page=0 chnl=0 letter="剣"
char id=21147  x=3559  y=981   width=111   height=118   xoffset=5     yoffset=22    xadvance=128   page=0 chnl=0 letter="力"
char id=21152  x=2662  y=862   width=119   height=119   xoffset=2     yoffset=23    xadvance=128   page=0 chnl=0 letter="加"
char id=21162  x=3164  y=0     width=121   height=122   xoffset=6     yoffset=21    xadvance=128   page=0 chnl=0 letter="努"
char id=21172  x=805   y=981   width=112   height=119   xoffset=9     yoffset=23    xadvance=128   page=0 chnl=0 letter="労"
char id=21177  x=2982  y=622   width=118   height=120   xoffset=4     yoffset=22    xadvance=128   page=0 chnl=0 letter="効"
char id=21191  x=3570  y=1100  width=111   height=117   xoffset=6     yoffset=26    xadvance=128   page=0 chnl=0 letter="勇"
char id=21205  x=2746  y=622   width=118   height=120   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="動"
char id=21209  x=2263  y=138   width=124   height=121   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="務"
char id=21215  x=610   y=260   width=122   height=121   xoffset=5     yoffset=22    xadvance=128   page=0 chnl=0 letter="募"
char id=21311  x=3230  y=1100  width=114   height=117   xoffset=9     yoffset=26    xadvance=128   page=0 chnl=0 letter="匿"
char id=21313  x=3806  y=622   width=117   height=120   xoffset=6     yoffset=23    xadvance=128   page=0 chnl=0 letter="十"
char id=21315  x=709   y=381   width=117   height=121   xoffset=7     yoffset=22    xadvance=128   page=0 chnl=0 letter="千"
char id=21338  x=3285  y=0     width=120   height=122   xoffset=5     yoffset=21    xadvance=128   page=0 chnl=0 letter="博"
char id=21344  x=2383  y=742   width=104   height=120   xoffset=16    yoffset=22    xadvance=128   page=0 chnl=0 letter="占"
char id=21361  x=3524  y=0     width=119   height=122   xoffset=5     yoffset=21    xadvance=128   page=0 chnl=0 letter="危"
char id=21451  x=3860  y=138   width=122   height=121   xoffset=4     yoffset=22    xadvance=128   page=0 chnl=0 letter="友"
char id=21453  x=123   y=1333  width=121   height=115   xoffset=5     yoffset=28    xadvance=128   page=0 chnl=0 letter="反"
char id=21462  x=616   y=1217  width=123   height=116   xoffset=5     yoffset=27    xadvance=128   page=0 chnl=0 letter="取"
char id=21463  x=238   y=381   width=118   height=121   xoffset=6     yoffset=22    xadvance=128   page=0 chnl=0 letter="受"
char id=21475  x=3839  y=1561  width=103   height=105   xoffset=13    yoffset=33    xadvance=128   page=0 chnl=0 letter="口"
char id=21481  x=1176  y=1333  width=111   height=115   xoffset=9     yoffset=28    xadvance=128   page=0 chnl=0 letter="叩"
char id=21487  x=2655  y=1333  width=117   height=114   xoffset=7     yoffset=28    xadvance=128   page=0 chnl=0 letter="可"
char id=21491  x=2543  y=862   width=119   height=119   xoffset=4     yoffset=23    xadvance=128   page=0 chnl=0 letter="右"
char id=21496  x=1617  y=1333  width=108   height=115   xoffset=9     yoffset=27    xadvance=128   page=0 chnl=0 letter="司"
char id=21512  x=2954  y=742   width=124   height=119   xoffset=3     yoffset=23    xadvance=128   page=0 chnl=0 letter="合"
char id=21516  x=1397  y=1333  width=110   height=115   xoffset=10    yoffset=27    xadvance=128   page=0 chnl=0 letter="同"
char id=21517  x=234   y=138   width=112   height=122   xoffset=5     yoffset=20    xadvance=128   page=0 chnl=0 letter="名"
char id=21521  x=917   y=981   width=108   height=119   xoffset=11    yoffset=22    xadvance=128   page=0 chnl=0 letter="向"
char id=21531  x=364   y=1333  width=120   height=115   xoffset=4     yoffset=27    xadvance=128   page=0 chnl=0 letter="君"
char id=21561  x=356   y=381   width=118   height=121   xoffset=9     yoffset=23    xadvance=128   page=0 chnl=0 letter="吹"
char id=21578  x=0     y=981   width=116   height=119   xoffset=7     yoffset=23    xadvance=128   page=0 chnl=0 letter="告"
char id=21619  x=360   y=622   width=120   height=120   xoffset=8     yoffset=23    xadvance=128   page=0 chnl=0 letter="味"
char id=21682  x=1675  y=622   width=119   height=120   xoffset=8     yoffset=23    xadvance=128   page=0 chnl=0 letter="咲"
char id=21697  x=2981  y=1217  width=113   height=116   xoffset=8     yoffset=27    xadvance=128   page=0 chnl=0 letter="品"
char id=21729  x=1397  y=981   width=123   height=118   xoffset=3     yoffset=26    xadvance=128   page=0 chnl=0 letter="員"
char id=21807  x=580   y=742   width=116   height=120   xoffset=8     yoffset=23    xadvance=128   page=0 chnl=0 letter="唯"
char id=21892  x=117   y=138   width=117   height=122   xoffset=6     yoffset=21    xadvance=128   page=0 chnl=0 letter="善"
char id=22082  x=1948  y=1100  width=118   height=117   xoffset=8     yoffset=25    xadvance=128   page=0 chnl=0 letter="噂"
char id=22120  x=3972  y=981   width=124   height=117   xoffset=3     yoffset=26    xadvance=128   page=0 chnl=0 letter="器"
char id=22238  x=1065  y=1333  width=111   height=115   xoffset=9     yoffset=28    xadvance=128   page=0 chnl=0 letter="回"
char id=22256  x=2868  y=1217  width=113   height=116   xoffset=9     yoffset=27    xadvance=128   page=0 chnl=0 letter="困"
char id=22290  x=3344  y=1100  width=113   height=117   xoffset=8     yoffset=26    xadvance=128   page=0 chnl=0 letter="園"
char id=22312  x=2786  y=260   width=120   height=121   xoffset=3     yoffset=21    xadvance=128   page=0 chnl=0 letter="在"
char id=22320  x=1225  y=1217  width=121   height=116   xoffset=4     yoffset=24    xadvance=128   page=0 chnl=0 letter="地"
char id=22346  x=3218  y=622   width=118   height=120   xoffset=6     yoffset=23    xadvance=128   page=0 chnl=0 letter="坊"
char id=22495  x=246   y=502   width=123   height=120   xoffset=4     yoffset=23    xadvance=128   page=0 chnl=0 letter="域"
char id=22522  x=3880  y=1100  width=124   height=116   xoffset=3     yoffset=24    xadvance=128   page=0 chnl=0 letter="基"
char id=22577  x=2078  y=502   width=121   height=120   xoffset=6     yoffset=23    xadvance=128   page=0 chnl=0 letter="報"
char id=22580  x=3528  y=502   width=120   height=120   xoffset=5     yoffset=24    xadvance=128   page=0 chnl=0 letter="場"
char id=22730  x=615   y=502   width=123   height=120   xoffset=4     yoffset=23    xadvance=128   page=0 chnl=0 letter="壊"
char id=22763  x=353   y=1448  width=116   height=113   xoffset=7     yoffset=24    xadvance=128   page=0 chnl=0 letter="士"
char id=22793  x=1104  y=502   width=122   height=120   xoffset=4     yoffset=23    xadvance=128   page=0 chnl=0 letter="変"
char id=22806  x=3026  y=381   width=123   height=120   xoffset=6     yoffset=23    xadvance=128   page=0 chnl=0 letter="外"
char id=22810  x=1089  y=0     width=115   height=123   xoffset=8     yoffset=21    xadvance=128   page=0 chnl=0 letter="多"
char id=22812  x=897   y=138   width=125   height=121   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="夜"
char id=22823  x=864   y=1100  width=122   height=117   xoffset=4     yoffset=25    xadvance=128   page=0 chnl=0 letter="大"
char id=22833  x=1583  y=862   width=120   height=119   xoffset=6     yoffset=23    xadvance=128   page=0 chnl=0 letter="失"
char id=22855  x=347   y=981   width=115   height=119   xoffset=7     yoffset=22    xadvance=128   page=0 chnl=0 letter="奇"
char id=22899  x=3336  y=622   width=118   height=120   xoffset=6     yoffset=23    xadvance=128   page=0 chnl=0 letter="女"
char id=22900  x=3764  y=381   width=123   height=120   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="奴"
char id=22909  x=860   y=502   width=122   height=120   xoffset=5     yoffset=22    xadvance=128   page=0 chnl=0 letter="好"
char id=22937  x=2435  y=0     width=122   height=122   xoffset=6     yoffset=22    xadvance=128   page=0 chnl=0 letter="妙"
char id=22952  x=2679  y=0     width=122   height=122   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="妨"
char id=22987  x=1226  y=502   width=122   height=120   xoffset=4     yoffset=23    xadvance=128   page=0 chnl=0 letter="始"
char id=23376  x=236   y=1448  width=117   height=113   xoffset=6     yoffset=27    xadvance=128   page=0 chnl=0 letter="子"
char id=23383  x=116   y=981   width=116   height=119   xoffset=7     yoffset=22    xadvance=128   page=0 chnl=0 letter="字"
char id=23398  x=577   y=981   width=115   height=119   xoffset=7     yoffset=23    xadvance=128   page=0 chnl=0 letter="学"
char id=23436  x=1080  y=622   width=119   height=120   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="完"
char id=23448  x=1732  y=742   width=112   height=120   xoffset=9     yoffset=22    xadvance=128   page=0 chnl=0 letter="官"
char id=23449  x=1619  y=742   width=113   height=120   xoffset=8     yoffset=22    xadvance=128   page=0 chnl=0 letter="宙"
char id=23450  x=3256  y=862   width=118   height=119   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="定"
char id=23455  x=1318  y=622   width=119   height=120   xoffset=6     yoffset=23    xadvance=128   page=0 chnl=0 letter="実"
char id=23475  x=1390  y=742   width=115   height=120   xoffset=8     yoffset=23    xadvance=128   page=0 chnl=0 letter="害"
char id=23487  x=2627  y=622   width=119   height=120   xoffset=3     yoffset=23    xadvance=128   page=0 chnl=0 letter="宿"
char id=23492  x=3454  y=622   width=118   height=120   xoffset=6     yoffset=22    xadvance=128   page=0 chnl=0 letter="寄"
char id=23627  x=983   y=1217  width=121   height=116   xoffset=3     yoffset=26    xadvance=128   page=0 chnl=0 letter="屋"
char id=24030  x=232   y=981   width=115   height=119   xoffset=4     yoffset=24    xadvance=128   page=0 chnl=0 letter="州"
char id=24038  x=1589  y=1100  width=120   height=117   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="左"
char id=24112  x=2270  y=622   width=119   height=120   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="帰"
char id=24125  x=826   y=381   width=116   height=121   xoffset=7     yoffset=22    xadvance=128   page=0 chnl=0 letter="帽"
char id=24180  x=0     y=138   width=117   height=122   xoffset=6     yoffset=21    xadvance=128   page=0 chnl=0 letter="年"
char id=24195  x=1943  y=862   width=120   height=119   xoffset=4     yoffset=24    xadvance=128   page=0 chnl=0 letter="広"
char id=24213  x=0     y=502   width=123   height=120   xoffset=3     yoffset=21    xadvance=128   page=0 chnl=0 letter="底"
char id=24230  x=488   y=260   width=122   height=121   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="度"
char id=24235  x=974   y=260   width=121   height=121   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="庫"
char id=24314  x=123   y=502   width=123   height=120   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="建"
char id=24403  x=1058  y=381   width=105   height=121   xoffset=12    yoffset=22    xadvance=128   page=0 chnl=0 letter="当"
char id=24418  x=2159  y=381   width=124   height=120   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="形"
char id=24449  x=1337  y=260   width=121   height=121   xoffset=3     yoffset=21    xadvance=128   page=0 chnl=0 letter="征"
char id=24459  x=3616  y=138   width=122   height=121   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="律"
char id=24460  x=1945  y=0     width=123   height=122   xoffset=3     yoffset=21    xadvance=128   page=0 chnl=0 letter="後"
char id=24471  x=2426  y=260   width=120   height=121   xoffset=3     yoffset=21    xadvance=128   page=0 chnl=0 letter="得"
char id=24489  x=1891  y=138   width=124   height=121   xoffset=3     yoffset=21    xadvance=128   page=0 chnl=0 letter="復"
char id=24515  x=0     y=1100  width=124   height=117   xoffset=3     yoffset=23    xadvance=128   page=0 chnl=0 letter="心"
char id=24517  x=3946  y=742   width=123   height=119   xoffset=4     yoffset=22    xadvance=128   page=0 chnl=0 letter="必"
char id=24536  x=1228  y=1100  width=121   height=117   xoffset=4     yoffset=23    xadvance=128   page=0 chnl=0 letter="忘"
char id=24537  x=720   y=622   width=120   height=120   xoffset=4     yoffset=23    xadvance=128   page=0 chnl=0 letter="忙"
char id=24565  x=2011  y=981   width=122   height=118   xoffset=4     yoffset=24    xadvance=128   page=0 chnl=0 letter="念"
char id=24605  x=3852  y=1333  width=121   height=113   xoffset=5     yoffset=28    xadvance=128   page=0 chnl=0 letter="思"
char id=24613  x=840   y=622   width=120   height=120   xoffset=5     yoffset=21    xadvance=128   page=0 chnl=0 letter="急"
char id=24656  x=3731  y=1333  width=121   height=113   xoffset=4     yoffset=27    xadvance=128   page=0 chnl=0 letter="恐"
char id=24746  x=1104  y=1217  width=121   height=116   xoffset=4     yoffset=25    xadvance=128   page=0 chnl=0 letter="悪"
char id=24773  x=1957  y=502   width=121   height=120   xoffset=3     yoffset=23    xadvance=128   page=0 chnl=0 letter="情"
char id=24847  x=3888  y=502   width=120   height=120   xoffset=4     yoffset=21    xadvance=128   page=0 chnl=0 letter="意"
char id=24907  x=2151  y=622   width=119   height=120   xoffset=5     yoffset=21    xadvance=128   page=0 chnl=0 letter="態"
char id=25105  x=2855  y=981   width=119   height=118   xoffset=6     yoffset=23    xadvance=128   page=0 chnl=0 letter="我"
char id=25126  x=2441  y=502   width=121   height=120   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="戦"
char id=25147  x=861   y=1217  width=122   height=116   xoffset=3     yoffset=26    xadvance=128   page=0 chnl=0 letter="戻"
char id=25152  x=491   y=862   width=122   height=119   xoffset=4     yoffset=23    xadvance=128   page=0 chnl=0 letter="所"
char id=25163  x=3328  y=981   width=116   height=118   xoffset=7     yoffset=22    xadvance=128   page=0 chnl=0 letter="手"
char id=25165  x=3092  y=981   width=118   height=118   xoffset=6     yoffset=24    xadvance=128   page=0 chnl=0 letter="才"
char id=25171  x=2183  y=862   width=120   height=119   xoffset=5     yoffset=22    xadvance=128   page=0 chnl=0 letter="打"
char id=25216  x=2683  y=502   width=121   height=120   xoffset=6     yoffset=23    xadvance=128   page=0 chnl=0 letter="技"
char id=25237  x=1221  y=862   width=121   height=119   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="投"
char id=25244  x=1342  y=862   width=121   height=119   xoffset=5     yoffset=24    xadvance=128   page=0 chnl=0 letter="抜"
char id=25276  x=116   y=742   width=116   height=120   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="押"
char id=25345  x=3610  y=862   width=117   height=119   xoffset=6     yoffset=23    xadvance=128   page=0 chnl=0 letter="持"
char id=25351  x=1794  y=622   width=119   height=120   xoffset=5     yoffset=22    xadvance=128   page=0 chnl=0 letter="指"
char id=25429  x=3146  y=260   width=120   height=121   xoffset=5     yoffset=21    xadvance=128   page=0 chnl=0 letter="捕"
char id=25436  x=2423  y=862   width=120   height=119   xoffset=6     yoffset=23    xadvance=128   page=0 chnl=0 letter="捜"
char id=25506  x=0     y=862   width=123   height=119   xoffset=4     yoffset=24    xadvance=128   page=0 chnl=0 letter="探"
char id=25509  x=853   y=260   width=121   height=121   xoffset=4     yoffset=23    xadvance=128   page=0 chnl=0 letter="接"
char id=25731  x=1199  y=622   width=119   height=120   xoffset=6     yoffset=23    xadvance=128   page=0 chnl=0 letter="撃"
char id=25915  x=0     y=260   width=122   height=121   xoffset=5     yoffset=22    xadvance=128   page=0 chnl=0 letter="攻"
char id=25918  x=3518  y=381   width=123   height=120   xoffset=4     yoffset=22    xadvance=128   page=0 chnl=0 letter="放"
char id=25919  x=2879  y=138   width=123   height=121   xoffset=4     yoffset=21    xadvance=128   page=0 chnl=0 letter="政"
char id=25943  x=738   y=502   width=122   height=120   xoffset=5     yoffset=24    xadvance=128   page=0 chnl=0 letter="敗"
char id=25968  x=1767  y=138   width=124   height=121   xoffset=4     yoffset=23    xadvance=128   page=0 chnl=0 letter="数"
char id=25973  x=2510  y=138   width=123   height=121   xoffset=5     yoffset=21    xadvance=128   page=0 chnl=0 letter="敵"
char id=25991  x=1766  y=981   width=123   height=118   xoffset=4     yoffset=24    xadvance=128   page=0 chnl=0 letter="文"
char id=26009  x=1836  y=502   width=121   height=120   xoffset=6     yoffset=23    xadvance=128   page=0 chnl=0 letter="料"
char id=26029  x=3881  y=0     width=118   height=122   xoffset=8     yoffset=21    xadvance=128   page=0 chnl=0 letter="断"
char id=26032  x=2387  y=138   width=123   height=121   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="新"
char id=26041  x=2781  y=862   width=119   height=119   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="方"
char id=26085  x=1636  y=1448  width=92    height=113   xoffset=19    yoffset=28    xadvance=128   page=0 chnl=0 letter="日"
char id=26089  x=2176  y=1217  width=116   height=116   xoffset=7     yoffset=27    xadvance=128   page=0 chnl=0 letter="早"
char id=26119  x=2535  y=1100  width=117   height=117   xoffset=7     yoffset=27    xadvance=128   page=0 chnl=0 letter="昇"
char id=26126  x=3428  y=1217  width=111   height=116   xoffset=9     yoffset=27    xadvance=128   page=0 chnl=0 letter="明"
char id=26152  x=1505  y=742   width=114   height=120   xoffset=10    yoffset=23    xadvance=128   page=0 chnl=0 letter="昨"
char id=26178  x=3444  y=981   width=115   height=118   xoffset=9     yoffset=24    xadvance=128   page=0 chnl=0 letter="時"
char id=26228  x=696   y=742   width=116   height=120   xoffset=9     yoffset=23    xadvance=128   page=0 chnl=0 letter="晴"
char id=26356  x=2375  y=981   width=120   height=118   xoffset=6     yoffset=26    xadvance=128   page=0 chnl=0 letter="更"
char id=26368  x=1829  y=1100  width=119   height=117   xoffset=6     yoffset=26    xadvance=128   page=0 chnl=0 letter="最"
char id=26377  x=0     y=622   width=120   height=120   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="有"
char id=26381  x=1107  y=1100  width=121   height=117   xoffset=4     yoffset=27    xadvance=128   page=0 chnl=0 letter="服"
char id=26399  x=462   y=981   width=115   height=119   xoffset=5     yoffset=25    xadvance=128   page=0 chnl=0 letter="期"
char id=26408  x=3574  y=742   width=124   height=119   xoffset=3     yoffset=23    xadvance=128   page=0 chnl=0 letter="木"
char id=26412  x=3149  y=381   width=123   height=120   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="本"
char id=26463  x=492   y=502   width=123   height=120   xoffset=3     yoffset=23    xadvance=128   page=0 chnl=0 letter="束"
char id=26469  x=2562  y=502   width=121   height=120   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="来"
char id=26522  x=2015  y=138   width=124   height=121   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="枚"
char id=26619  x=370   y=1217  width=123   height=116   xoffset=4     yoffset=23    xadvance=128   page=0 chnl=0 letter="査"
char id=26684  x=1271  y=138   width=124   height=121   xoffset=5     yoffset=22    xadvance=128   page=0 chnl=0 letter="格"
char id=26997  x=2407  y=381   width=124   height=120   xoffset=2     yoffset=23    xadvance=128   page=0 chnl=0 letter="極"
char id=27161  x=2139  y=138   width=124   height=121   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="標"
char id=27231  x=1643  y=138   width=124   height=121   xoffset=2     yoffset=23    xadvance=128   page=0 chnl=0 letter="機"
char id=27424  x=1470  y=502   width=122   height=120   xoffset=4     yoffset=22    xadvance=128   page=0 chnl=0 letter="欠"
char id=27490  x=2421  y=1333  width=117   height=114   xoffset=6     yoffset=25    xadvance=128   page=0 chnl=0 letter="止"
char id=27491  x=1318  y=1561  width=117   height=109   xoffset=6     yoffset=29    xadvance=128   page=0 chnl=0 letter="正"
char id=27494  x=2735  y=981   width=120   height=118   xoffset=6     yoffset=24    xadvance=128   page=0 chnl=0 letter="武"
char id=27530  x=1538  y=381   width=125   height=120   xoffset=3     yoffset=23    xadvance=128   page=0 chnl=0 letter="殊"
char id=27531  x=1911  y=381   width=124   height=120   xoffset=3     yoffset=23    xadvance=128   page=0 chnl=0 letter="残"
char id=27671  x=2191  y=0     width=122   height=122   xoffset=4     yoffset=21    xadvance=128   page=0 chnl=0 letter="気"
char id=27700  x=372   y=1100  width=123   height=117   xoffset=3     yoffset=24    xadvance=128   page=0 chnl=0 letter="水"
char id=27704  x=3202  y=742   width=124   height=119   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="永"
char id=27861  x=2495  y=981   width=120   height=118   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="法"
char id=27927  x=735   y=862   width=122   height=119   xoffset=3     yoffset=23    xadvance=128   page=0 chnl=0 letter="洗"
char id=27963  x=240   y=622   width=120   height=120   xoffset=4     yoffset=22    xadvance=128   page=0 chnl=0 letter="活"
char id=28014  x=1823  y=862   width=120   height=119   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="浮"
char id=28082  x=2655  y=381   width=124   height=120   xoffset=3     yoffset=23    xadvance=128   page=0 chnl=0 letter="液"
char id=28187  x=1328  y=0     width=124   height=122   xoffset=3     yoffset=22    xadvance=128   page=0 chnl=0 letter="減"
char id=28304  x=618   y=1100  width=123   height=117   xoffset=4     yoffset=24    xadvance=128   page=0 chnl=0 letter="源"
char id=28528  x=1700  y=260   width=121   height=121   xoffset=4     yoffset=22    xadvance=128   page=0 chnl=0 letter="潰"
char id=28655  x=3374  y=862   width=118   height=119   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="濯"
char id=28857  x=3100  y=622   width=118   height=120   xoffset=5     yoffset=23    xadvance=128   page=0 chnl=0 letter="点"
char id=28961  x=3405  y=0     width=119   height=122   xoffset=4     yoffset=20    xadvance=128   page=0 chnl=0 letter="無"
char id=29157  x=369   y=502   width=123   height=120   xoffset=4     yoffset=24    xadvance=128   page=0 chnl=0 letter="燥"
char id=29275  x=3727  y=862   width=117   height=119   xoffset=6     yoffset=24    xadvance=128   page=0 chnl=0 letter="牛"
char id=29289  x=1437  y=622   width=119   height=120   xoffset=3     yoffset=23    xadvance=128   page=0 chnl=0 letter="物"
char id=29305  x=2804  y=502   width=121   height=120   xoffset=3     yoffset=23    xadvance=128   page=0 chnl=0 letter="特"
